id,source,title,company,location,country,salary_min,salary_max,currency,skills,skills_count,contract_type,description_excerpt,posted_date,url,collected_at
5275707569,adzuna,Lead Software Engineer - AWS,J.P. MORGAN-1,"Glasgow, Scotland",GB,58300.49,58300.49,GBP,AWS,1,,Job Description This is your chance to change the path of your career and guide a team to success at one of the world's leading financial institutions. As a Lead Software Engineer at JPMorgan Chase wi...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707569?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=397850C463199539A68403C77521B678D829580E,2025-06-30T15:43:10.031728
5275707472,adzuna,Assistant Engineer (Structures Investigation),WSP,"Kent, South East England",GB,35203.56,35203.56,GBP,,0,,"Job Description What if you could do the kind of work the world needs? At WSP, you can access our global scale, contribute to landmark projects and connect with the brightest minds in your field to do...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707472?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=196199DF55E87E20D98E0E98D0D58FED199ED53D,2025-06-30T15:43:10.031728
5275707417,adzuna,Principal ITS Engineer (Traffic Signals),MOTT MACDONALD-4,"London, UK",GB,57715.26,57715.26,GBP,Go,1,,"Mott MacDonald Position location: Bristol, UK / Birmingham, UK / Liverpool, UK / Manchester, UK / Newcastle, UK / Leeds, UK / Sheffield, UK / Cambridge, UK / London, UK / Croydon, UK / Southampton, UK...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707417?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=9B4A5C3AAB9E273E37B10A6EC02116405FD5CB21,2025-06-30T15:43:10.031728
5275707428,adzuna,Civil Engineering Graduate Water / Derry (2025 starts),AECOM-1,"North Yorkshire, Yorkshire And The Humber",GB,38955.54,38955.54,GBP,,0,,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming s...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707428?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=2E136CBBDCDFEB71CC7891573E194E282D0423A8,2025-06-30T15:43:10.031728
5275707343,adzuna,FX Options E-Trading Assoc Software Engineer,J.P. MORGAN-1,"London, UK",GB,55316.47,55316.47,GBP,Agile,1,,"Job Description We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. As a Software Engineer III at JPMorgan Chase within the CIB, you serve...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707343?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=40010048D553AC59031E9776D5D637CBC4338943,2025-06-30T15:43:10.031728
5275707297,adzuna,"Audit Analyst, Technology & Transformation",LLOYDS BANKING GROUP-1,"Bristol, South West England",GB,48000.0,73000.0,GBP,Agile,1,,"End date Thursday 10 July 2025 Salary range We support flexible working Learn more about flexible working. Agile Working Options Job Share; Hybrid Working Job description JOB TITLE: Audit Analyst, Tec...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707297?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=E05628D530087F80933112D2A8AB5B4D542F66C8,2025-06-30T15:43:10.031728
5275707294,adzuna,Site Engineer - Leeds,BALFOUR BEATTY-4,"Kent, South East England",GB,34735.41,34735.41,GBP,AI,1,,"About the role Are you a detail-driven Site Engineer ready to take the next step in your career? At Balfour Beatty , one of the UK’s leading infrastructure groups, you’ll be part of a team that delive...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707294?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=E8D8762ABF918B9930B6096C6B7B83E51FF1D7B6,2025-06-30T15:43:10.031728
5275707308,adzuna,Civil Engineer - Water non infra - @One Alliance,MOTT MACDONALD-4,"Cambridgeshire, Eastern England",GB,45574.7,45574.7,GBP,AI,1,contract,"Mott MacDonald Bentley are recruiting for a Civil Engineer to join the Anglian Water @One Alliance. As part of Anglian Water's @one Alliance, we are on a mission to create a sustainable and resilient ...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707308?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=83DB7DD4B3BE6A0C627A2C3AC8B712EA2FCE5344,2025-06-30T15:43:10.031728
5275707236,adzuna,React Software Engineer II,J.P. MORGAN-1,"Glasgow, Scotland",GB,54273.25,54273.25,GBP,"React, Agile",2,,Job Description We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. As a React Software Engineer II at JPMorgan Chase within the Regulator...,2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707236?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=B84244426028B0F19B41FAB6113E1B8DE110856D,2025-06-30T15:43:10.031728
5275707207,adzuna,Civil Engineering Graduate Water / Croydon (2025 starts),AECOM-1,"Hertfordshire, Eastern England",GB,43390.08,43390.08,GBP,,0,,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming s...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707207?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=85D5C492E4DE7BB0398D56D850E5539830DA94E4,2025-06-30T15:43:10.031728
5275707221,adzuna,Senior Lead Software Engineer,J.P. MORGAN-1,"Glasgow, Scotland",GB,75910.73,75910.73,GBP,Agile,1,,"Job Description We have an opportunity to impact your career and provide an adventure where you can push the limits of what's possible. As a Senior Lead Software Engineer at JPMorgan Chase, within the...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707221?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=A3A7FE434CD68989A48785AC84C42CFC5C950017,2025-06-30T15:43:10.031728
5275707064,adzuna,Sr. Lead Software Engineer,J.P. MORGAN-1,"Glasgow, Scotland",GB,68637.01,68637.01,GBP,"Kubernetes, Agile",2,,"Job Description Be an integral part of an agile team that's constantly pushing the envelope to enhance, build, and deliver top-notch technology products. As a Senior Lead Software Engineer at JPMorgan...",2025-06-30,https://www.adzuna.co.uk/jobs/land/ad/5275707064?se=zvsNKLhV8BG5z_prELlT0w&utm_medium=api&utm_source=44534cc0&v=055AF2AD7AB6D905FE60B2D0C0E7BEFF42A3BC7A,2025-06-30T15:43:10.031728
